 r[σ]         g_ii         c_ii        
 2.69400e+00  1.10684e+00  8.69672e-03
 2.70000e+00  1.10970e+00  8.58171e-03
 2.70600e+00  1.11238e+00  8.46846e-03
 2.71200e+00  1.11486e+00  8.35695e-03
 2.71800e+00  1.11715e+00  8.24714e-03
 2.72400e+00  1.11923e+00  8.13901e-03
 2.73000e+00  1.12112e+00  8.03253e-03
 2.73600e+00  1.12279e+00  7.92767e-03
 2.74200e+00  1.12426e+00  7.82440e-03
 2.74800e+00  1.12550e+00  7.72269e-03
 2.75400e+00  1.12653e+00  7.62252e-03
 2.76000e+00  1.12733e+00  7.52386e-03
 2.76600e+00  1.12791e+00  7.42668e-03
 2.77200e+00  1.12826e+00  7.33096e-03
 2.77800e+00  1.12838e+00  7.23668e-03
 2.78400e+00  1.12826e+00  7.14381e-03
 2.79000e+00  1.12790e+00  7.05232e-03
 2.79600e+00  1.12730e+00  6.96219e-03
 2.80200e+00  1.12645e+00  6.87340e-03
 2.80800e+00  1.12536e+00  6.78593e-03
 2.81400e+00  1.12403e+00  6.69975e-03
 2.82000e+00  1.12244e+00  6.61485e-03
 2.82600e+00  1.12061e+00  6.53119e-03
 2.83200e+00  1.11852e+00  6.44877e-03
 2.83800e+00  1.11619e+00  6.36755e-03
 2.84400e+00  1.11360e+00  6.28752e-03
 2.85000e+00  1.11078e+00  6.20867e-03
 2.85600e+00  1.10771e+00  6.13096e-03
 2.86200e+00  1.10439e+00  6.05438e-03
 2.86800e+00  1.10085e+00  5.97892e-03
 2.87400e+00  1.09708e+00  5.90455e-03
 2.88000e+00  1.09308e+00  5.83126e-03
 2.88600e+00  1.08887e+00  5.75902e-03
 2.89200e+00  1.08446e+00  5.68782e-03
 2.89800e+00  1.07986e+00  5.61765e-03
 2.90400e+00  1.07507e+00  5.54848e-03
 2.91000e+00  1.07012e+00  5.48031e-03
 2.91600e+00  1.06502e+00  5.41311e-03
 2.92200e+00  1.05977e+00  5.34686e-03
 2.92800e+00  1.05441e+00  5.28156e-03
 2.93400e+00  1.04893e+00  5.21719e-03
 2.94000e+00  1.04337e+00  5.15373e-03
 2.94600e+00  1.03774e+00  5.09117e-03
 2.95200e+00  1.03205e+00  5.02949e-03
 2.95800e+00  1.02633e+00  4.96868e-03
 2.96400e+00  1.02059e+00  4.90872e-03
 2.97000e+00  1.01486e+00  4.84961e-03
 2.97600e+00  1.00914e+00  4.79132e-03
 2.98200e+00  1.00347e+00  4.73385e-03
 2.98800e+00  9.97847e-01  4.67718e-03
 2.99400e+00  9.92299e-01  4.62130e-03
 3.00000e+00  9.86839e-01  4.56620e-03
 3.00600e+00  9.81484e-01  4.51186e-03
 3.01200e+00  9.76247e-01  4.45828e-03
 3.01800e+00  9.71143e-01  4.40543e-03
 3.02400e+00  9.66185e-01  4.35331e-03
 3.03000e+00  9.61385e-01  4.30191e-03
 3.03600e+00  9.56754e-01  4.25122e-03
 3.04200e+00  9.52302e-01  4.20122e-03
 3.04800e+00  9.48038e-01  4.15190e-03
 3.05400e+00  9.43970e-01  4.10326e-03
 3.06000e+00  9.40106e-01  4.05528e-03
 3.06600e+00  9.36452e-01  4.00795e-03
 3.07200e+00  9.33012e-01  3.96127e-03
 3.07800e+00  9.29792e-01  3.91522e-03
 3.08400e+00  9.26793e-01  3.86979e-03
 3.09000e+00  9.24020e-01  3.82498e-03
 3.09600e+00  9.21472e-01  3.78076e-03
 3.10200e+00  9.19152e-01  3.73715e-03
 3.10800e+00  9.17058e-01  3.69412e-03
 3.11400e+00  9.15191e-01  3.65166e-03
 3.12000e+00  9.13548e-01  3.60977e-03
 3.12600e+00  9.12127e-01  3.56845e-03
 3.13200e+00  9.10926e-01  3.52767e-03
 3.13800e+00  9.09941e-01  3.48743e-03
 3.14400e+00  9.09169e-01  3.44773e-03
 3.15000e+00  9.08605e-01  3.40856e-03
 3.15600e+00  9.08244e-01  3.36990e-03
 3.16200e+00  9.08082e-01  3.33175e-03
 3.16800e+00  9.08114e-01  3.29411e-03
 3.17400e+00  9.08334e-01  3.25696e-03
 3.18000e+00  9.08736e-01  3.22030e-03
 3.18600e+00  9.09314e-01  3.18411e-03
 3.19200e+00  9.10063e-01  3.14841e-03
 3.19800e+00  9.10976e-01  3.11316e-03
 3.20400e+00  9.12047e-01  3.07838e-03
 3.21000e+00  9.13269e-01  3.04405e-03
 3.21600e+00  9.14637e-01  3.01016e-03
 3.22200e+00  9.16143e-01  2.97671e-03
 3.22800e+00  9.17782e-01  2.94370e-03
 3.23400e+00  9.19547e-01  2.91111e-03
 3.24000e+00  9.21432e-01  2.87894e-03
 3.24600e+00  9.23431e-01  2.84719e-03
 3.25200e+00  9.25536e-01  2.81584e-03
 3.25800e+00  9.27743e-01  2.78490e-03
 3.26400e+00  9.30044e-01  2.75435e-03
 3.27000e+00  9.32434e-01  2.72419e-03
 3.27600e+00  9.34906e-01  2.69441e-03
 3.28200e+00  9.37455e-01  2.66501e-03
 3.28800e+00  9.40074e-01  2.63599e-03
